,filename,order,species,family
11341,galliformes_tetraogallus_himalayensis_00012.jpg,Galliformes,Phasianidae,Phasianidae
11342,galliformes_tetraogallus_himalayensis_00013.jpg,Galliformes,Phasianidae,Phasianidae
11343,galliformes_tetraogallus_himalayensis_00014.jpg,Galliformes,Phasianidae,Phasianidae
11344,galliformes_tetraogallus_himalayensis_00015.jpg,Galliformes,Phasianidae,Phasianidae
11345,galliformes_tetraogallus_himalayensis_00016.jpg,Galliformes,Phasianidae,Phasianidae
11346,galliformes_tetraogallus_himalayensis_00017.jpg,Galliformes,Phasianidae,Phasianidae
11347,galliformes_tetraogallus_himalayensis_00018.jpg,Galliformes,Phasianidae,Phasianidae
11348,galliformes_tetraogallus_himalayensis_00019.jpg,Galliformes,Phasianidae,Phasianidae
11349,galliformes_tetraogallus_himalayensis_00020.jpg,Galliformes,Phasianidae,Phasianidae
11350,galliformes_tetraogallus_himalayensis_00021.jpg,Galliformes,Phasianidae,Phasianidae
11351,galliformes_tetraogallus_himalayensis_00022.jpg,Galliformes,Phasianidae,Phasianidae
11352,galliformes_tetraogallus_himalayensis_00023.jpg,Galliformes,Phasianidae,Phasianidae
11353,galliformes_tetraogallus_himalayensis_00024.jpg,Galliformes,Phasianidae,Phasianidae
11354,galliformes_tetrao_urogalloides_00000.jpg,Galliformes,Phasianidae,Phasianidae
11355,galliformes_tetrao_urogalloides_00001.jpg,Galliformes,Phasianidae,Phasianidae
11356,galliformes_tetrao_urogalloides_00002.jpg,Galliformes,Phasianidae,Phasianidae
11357,galliformes_tetrao_urogalloides_00003.jpg,Galliformes,Phasianidae,Phasianidae
11358,galliformes_tetrao_urogalloides_00004.jpg,Galliformes,Phasianidae,Phasianidae
11359,galliformes_tetrao_urogalloides_00005.jpg,Galliformes,Phasianidae,Phasianidae
11360,galliformes_tetrao_urogalloides_00006.jpg,Galliformes,Phasianidae,Phasianidae
11361,galliformes_tetrao_urogalloides_00007.jpg,Galliformes,Phasianidae,Phasianidae
11362,galliformes_tetrao_urogalloides_00008.jpg,Galliformes,Phasianidae,Phasianidae
11363,galliformes_tetrao_urogalloides_00009.jpg,Galliformes,Phasianidae,Phasianidae
11364,galliformes_tetrao_urogalloides_00010.jpg,Galliformes,Phasianidae,Phasianidae
11365,galliformes_tetrao_urogalloides_00011.jpg,Galliformes,Phasianidae,Phasianidae
11366,galliformes_tetrao_urogalloides_00012.jpg,Galliformes,Phasianidae,Phasianidae
11367,galliformes_tetrao_urogalloides_00013.jpg,Galliformes,Phasianidae,Phasianidae
11368,galliformes_tetrao_urogalloides_00014.jpg,Galliformes,Phasianidae,Phasianidae
11369,galliformes_tetrao_urogalloides_00015.jpg,Galliformes,Phasianidae,Phasianidae
11370,galliformes_tetrao_urogalloides_00016.jpg,Galliformes,Phasianidae,Phasianidae
11371,galliformes_tetrao_urogallus_00000.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11372,galliformes_tetrao_urogallus_00001.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11373,galliformes_tetrao_urogallus_00002.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11374,galliformes_tetrao_urogallus_00003.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11375,galliformes_tetrao_urogallus_00004.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11376,galliformes_tetrao_urogallus_00005.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11377,galliformes_tetrao_urogallus_00006.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11378,galliformes_tetrao_urogallus_00007.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11379,galliformes_tetrao_urogallus_00008.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11380,galliformes_tetrao_urogallus_00009.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11381,galliformes_tetrao_urogallus_00010.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11382,galliformes_tetrao_urogallus_00011.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11383,galliformes_tetrao_urogallus_00012.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11384,galliformes_tetrao_urogallus_00013.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11385,galliformes_tetrao_urogallus_00014.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11386,galliformes_tetrao_urogallus_00015.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11387,galliformes_tetrao_urogallus_00016.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11388,galliformes_tetrao_urogallus_00017.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11389,galliformes_tetrao_urogallus_00018.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11390,galliformes_tetrao_urogallus_00019.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11391,galliformes_tetrao_urogallus_00020.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11392,galliformes_tetrao_urogallus_00021.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11393,galliformes_tetrao_urogallus_00022.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11394,galliformes_tetrao_urogallus_00023.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11395,galliformes_tetrao_urogallus_00024.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11396,galliformes_tetrao_urogallus_00025.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11397,galliformes_tetrao_urogallus_00026.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11398,galliformes_tetrao_urogallus_00027.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11399,galliformes_tetrao_urogallus_00028.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11400,galliformes_tetrao_urogallus_00029.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11401,galliformes_tetrao_urogallus_00030.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11402,galliformes_tetrao_urogallus_00031.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11403,galliformes_tetrao_urogallus_00032.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11404,galliformes_tetrao_urogallus_00033.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11405,galliformes_tetrao_urogallus_00034.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11406,galliformes_tetrao_urogallus_00035.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11407,galliformes_tetrao_urogallus_00036.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11408,galliformes_tetrao_urogallus_00037.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11409,galliformes_tetrao_urogallus_00038.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11410,galliformes_tetrao_urogallus_00039.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11411,galliformes_tetrao_urogallus_00040.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11412,galliformes_tetrao_urogallus_00041.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11413,galliformes_tetrao_urogallus_00042.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11414,galliformes_tetrao_urogallus_00043.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11415,galliformes_tetrao_urogallus_00044.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11416,galliformes_tetrao_urogallus_00045.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11417,galliformes_tetrao_urogallus_00046.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11418,galliformes_tetrao_urogallus_00047.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11419,galliformes_tetrao_urogallus_00048.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11420,galliformes_tetrao_urogallus_00049.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11421,galliformes_tetrao_urogallus_00050.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11422,galliformes_tetrao_urogallus_00051.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11423,galliformes_tetrao_urogallus_00052.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11424,galliformes_tetrao_urogallus_00053.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11425,galliformes_tetrao_urogallus_00054.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11426,galliformes_tetrao_urogallus_00055.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11427,galliformes_tetrao_urogallus_00056.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11428,galliformes_tetrao_urogallus_00057.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11429,galliformes_tetrao_urogallus_00058.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11430,galliformes_tetrao_urogallus_00059.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11431,galliformes_tetrao_urogallus_00060.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11432,galliformes_tetrao_urogallus_00061.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11433,galliformes_tetrao_urogallus_00062.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11434,galliformes_tetrao_urogallus_00063.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11435,galliformes_tetrao_urogallus_00064.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11436,galliformes_tetrao_urogallus_00065.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11437,galliformes_tetrao_urogallus_00066.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11438,galliformes_tetrao_urogallus_00067.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11439,galliformes_tetrao_urogallus_00068.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11440,galliformes_tetrao_urogallus_00069.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11441,galliformes_tetrao_urogallus_00070.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11442,galliformes_tetrao_urogallus_00071.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11443,galliformes_tetrao_urogallus_00072.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11444,galliformes_tetrao_urogallus_00073.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11445,galliformes_tetrao_urogallus_00074.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11446,galliformes_tetrao_urogallus_00075.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11447,galliformes_tetrao_urogallus_00076.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11448,galliformes_tetrao_urogallus_00077.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11449,galliformes_tetrao_urogallus_00078.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11450,galliformes_tetrao_urogallus_00079.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11451,galliformes_tetrao_urogallus_00080.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11452,galliformes_tetrao_urogallus_00081.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11453,galliformes_tetrao_urogallus_00082.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11454,galliformes_tetrao_urogallus_00083.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11455,galliformes_tetrao_urogallus_00084.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11456,galliformes_tetrao_urogallus_00085.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11457,galliformes_tetrao_urogallus_00086.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11458,galliformes_tetrao_urogallus_00087.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11459,galliformes_tetrao_urogallus_00088.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11460,galliformes_tetrao_urogallus_00089.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11461,galliformes_tetrao_urogallus_00090.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11462,galliformes_tetrao_urogallus_00091.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11463,galliformes_tetrao_urogallus_00092.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11464,galliformes_tetrao_urogallus_00093.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11465,galliformes_tetrao_urogallus_00094.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11466,galliformes_tetrao_urogallus_00095.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11467,galliformes_tetrao_urogallus_00096.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11468,galliformes_tetrao_urogallus_00097.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11469,galliformes_tetrao_urogallus_00098.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11470,galliformes_tetrao_urogallus_00099.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11471,galliformes_tetrao_urogallus_00100.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11472,galliformes_tetrao_urogallus_00101.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11473,galliformes_tetrao_urogallus_00102.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11474,galliformes_tetrao_urogallus_00103.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11475,galliformes_tetrao_urogallus_00104.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11476,galliformes_tetrao_urogallus_00105.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11477,galliformes_tetrao_urogallus_00106.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11478,galliformes_tetrao_urogallus_00107.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11479,galliformes_tetrao_urogallus_00108.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11480,galliformes_tetrao_urogallus_00109.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11481,galliformes_tetrao_urogallus_00110.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11482,galliformes_tetrao_urogallus_00111.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11483,galliformes_tetrao_urogallus_00112.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11484,galliformes_tetrao_urogallus_00113.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11485,galliformes_tetrao_urogallus_00114.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11486,galliformes_tetrao_urogallus_00115.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11487,galliformes_tetrao_urogallus_00116.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11488,galliformes_tetrao_urogallus_00117.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11489,galliformes_tetrao_urogallus_00118.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11490,galliformes_tetrao_urogallus_00119.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11491,galliformes_tetrao_urogallus_00120.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11492,galliformes_tetrao_urogallus_00121.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11493,galliformes_tetrao_urogallus_00122.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11494,galliformes_tetrao_urogallus_00123.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11495,galliformes_tetrao_urogallus_00124.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11496,galliformes_tetrao_urogallus_00125.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11497,galliformes_tetrao_urogallus_00126.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11498,galliformes_tetrao_urogallus_00127.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11499,galliformes_tetrao_urogallus_00128.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11500,galliformes_tetrao_urogallus_00129.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11501,galliformes_tetrao_urogallus_00130.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11502,galliformes_tetrao_urogallus_00131.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11503,galliformes_tetrao_urogallus_00132.jpg,Galliformes,Tetrao Urogallus,Phasianidae
11504,gaviiformes_gavia_adamsii_00000.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11505,gaviiformes_gavia_adamsii_00001.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11506,gaviiformes_gavia_adamsii_00002.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11507,gaviiformes_gavia_adamsii_00003.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11508,gaviiformes_gavia_adamsii_00004.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11509,gaviiformes_gavia_adamsii_00005.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11510,gaviiformes_gavia_adamsii_00006.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11511,gaviiformes_gavia_adamsii_00007.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11512,gaviiformes_gavia_adamsii_00008.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11513,gaviiformes_gavia_adamsii_00009.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11514,gaviiformes_gavia_adamsii_00010.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11515,gaviiformes_gavia_adamsii_00011.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11516,gaviiformes_gavia_adamsii_00012.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11517,gaviiformes_gavia_adamsii_00013.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11518,gaviiformes_gavia_adamsii_00014.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11519,gaviiformes_gavia_adamsii_00015.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11520,gaviiformes_gavia_adamsii_00016.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11521,gaviiformes_gavia_adamsii_00017.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11522,gaviiformes_gavia_adamsii_00018.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11523,gaviiformes_gavia_adamsii_00019.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11524,gaviiformes_gavia_adamsii_00020.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11525,gaviiformes_gavia_adamsii_00021.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11526,gaviiformes_gavia_adamsii_00022.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11527,gaviiformes_gavia_adamsii_00023.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11528,gaviiformes_gavia_adamsii_00024.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11529,gaviiformes_gavia_adamsii_00025.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11530,gaviiformes_gavia_adamsii_00026.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11531,gaviiformes_gavia_adamsii_00027.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11532,gaviiformes_gavia_adamsii_00028.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11533,gaviiformes_gavia_adamsii_00029.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11534,gaviiformes_gavia_adamsii_00030.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11535,gaviiformes_gavia_adamsii_00031.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11536,gaviiformes_gavia_adamsii_00032.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11537,gaviiformes_gavia_adamsii_00033.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11538,gaviiformes_gavia_adamsii_00034.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11539,gaviiformes_gavia_adamsii_00035.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11540,gaviiformes_gavia_adamsii_00036.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11541,gaviiformes_gavia_adamsii_00037.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11542,gaviiformes_gavia_adamsii_00038.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11543,gaviiformes_gavia_adamsii_00039.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11544,gaviiformes_gavia_adamsii_00040.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11545,gaviiformes_gavia_adamsii_00041.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11546,gaviiformes_gavia_adamsii_00042.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11547,gaviiformes_gavia_adamsii_00043.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11548,gaviiformes_gavia_adamsii_00044.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11549,gaviiformes_gavia_adamsii_00045.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11550,gaviiformes_gavia_adamsii_00046.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11551,gaviiformes_gavia_adamsii_00047.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11552,gaviiformes_gavia_adamsii_00048.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11553,gaviiformes_gavia_adamsii_00049.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11554,gaviiformes_gavia_adamsii_00050.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11555,gaviiformes_gavia_adamsii_00051.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11556,gaviiformes_gavia_adamsii_00052.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11557,gaviiformes_gavia_adamsii_00053.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11558,gaviiformes_gavia_adamsii_00054.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11559,gaviiformes_gavia_adamsii_00055.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11560,gaviiformes_gavia_adamsii_00056.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11561,gaviiformes_gavia_adamsii_00057.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11562,gaviiformes_gavia_adamsii_00058.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11563,gaviiformes_gavia_adamsii_00059.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11564,gaviiformes_gavia_adamsii_00060.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11565,gaviiformes_gavia_adamsii_00061.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11566,gaviiformes_gavia_adamsii_00062.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
11567,gaviiformes_gavia_adamsii_00063.jpg,Gaviiformes,Gavia Adamsii,Gaviidae
